 ,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
GBR,Europe,United Kingdom,2020-02-09,68207114.0,14.0,1.0,1.714,,,0.0,0.205,0.015,0.025,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-10,68207114.0,14.0,0.0,0.857,,,0.0,0.205,0.0,0.013,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-11,68207114.0,15.0,1.0,1.0,,,0.0,0.22,0.015,0.015,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-12,68207114.0,16.0,1.0,1.0,,,0.0,0.235,0.015,0.015,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-13,68207114.0,17.0,1.0,1.143,,,0.0,0.249,0.015,0.017,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-14,68207114.0,18.0,1.0,1.286,,,0.0,0.264,0.015,0.019,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-15,68207114.0,18.0,0.0,0.714,,,0.0,0.264,0.0,0.01,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-16,68207114.0,18.0,0.0,0.571,,,0.0,0.264,0.0,0.008,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-17,68207114.0,19.0,1.0,0.714,,,0.0,0.279,0.015,0.01,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-18,68207114.0,19.0,0.0,0.571,,,0.0,0.279,0.0,0.008,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-19,68207114.0,20.0,1.0,0.571,,,0.0,0.293,0.015,0.008,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-20,68207114.0,22.0,2.0,0.714,,,0.0,0.323,0.029,0.01,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-21,68207114.0,23.0,1.0,0.714,,,0.0,0.337,0.015,0.01,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-22,68207114.0,23.0,0.0,0.714,,,0.0,0.337,0.0,0.01,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-23,68207114.0,28.0,5.0,1.429,,,0.0,0.411,0.073,0.021,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-24,68207114.0,30.0,2.0,1.571,,,0.0,0.44,0.029,0.023,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-25,68207114.0,34.0,4.0,2.143,,,0.0,0.498,0.059,0.031,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-26,68207114.0,37.0,3.0,2.429,,,0.0,0.542,0.044,0.036,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-27,68207114.0,44.0,7.0,3.143,,,0.0,0.645,0.103,0.046,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-28,68207114.0,56.0,12.0,4.714,,,0.0,0.821,0.176,0.069,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-02-29,68207114.0,61.0,5.0,5.429,,,0.0,0.894,0.073,0.08,,,0.0,,,,,,,,,
GBR,Europe,United Kingdom,2020-03-01,68207114.0,94.0,33.0,9.429,,,0.0,1.378,0.484,0.138,,,0.0,,,,,,,,,
USA,North America,United States,2020-01-22,332915074.0,1.0,,,,,,0.003,,,,,,,,,,,,,,
USA,North America,United States,2020-01-23,332915074.0,1.0,0.0,,,,,0.003,0.0,,,,,,,,,,,,,
USA,North America,United States,2020-01-24,332915074.0,2.0,1.0,,,,,0.006,0.003,,,,,,,,,,,,,
USA,North America,United States,2020-01-25,332915074.0,2.0,0.0,,,,,0.006,0.0,,,,,,,,,,,,,
USA,North America,United States,2020-01-26,332915074.0,5.0,3.0,,,,,0.015,0.009,,,,,,,,,,,,,
USA,North America,United States,2020-01-27,332915074.0,5.0,0.0,,,,,0.015,0.0,,,,,,,,,,,,,
USA,North America,United States,2020-01-28,332915074.0,5.0,0.0,0.571,,,0.0,0.015,0.0,0.002,,,0.0,,,,,,,,,
USA,North America,United States,2020-01-29,332915074.0,6.0,1.0,0.714,,,0.0,0.018,0.003,0.002,,,0.0,,,,,,,,,
USA,North America,United States,2020-01-30,332915074.0,6.0,0.0,0.714,,,0.0,0.018,0.0,0.002,,,0.0,,,,,,,,,
USA,North America,United States,2020-01-31,332915074.0,8.0,2.0,0.857,,,0.0,0.024,0.006,0.003,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-01,332915074.0,8.0,0.0,0.857,,,0.0,0.024,0.0,0.003,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-02,332915074.0,8.0,0.0,0.429,,,0.0,0.024,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-03,332915074.0,11.0,3.0,0.857,,,0.0,0.033,0.009,0.003,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-04,332915074.0,11.0,0.0,0.857,,,0.0,0.033,0.0,0.003,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-05,332915074.0,11.0,0.0,0.714,,,0.0,0.033,0.0,0.002,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-06,332915074.0,12.0,1.0,0.857,,,0.0,0.036,0.003,0.003,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-07,332915074.0,12.0,0.0,0.571,,,0.0,0.036,0.0,0.002,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-08,332915074.0,12.0,0.0,0.571,,,0.0,0.036,0.0,0.002,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-09,332915074.0,12.0,0.0,0.571,,,0.0,0.036,0.0,0.002,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-10,332915074.0,12.0,0.0,0.143,,,0.0,0.036,0.0,0.0,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-11,332915074.0,13.0,1.0,0.286,,,0.0,0.039,0.003,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-12,332915074.0,13.0,0.0,0.286,,,0.0,0.039,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-13,332915074.0,14.0,1.0,0.286,,,0.0,0.042,0.003,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-14,332915074.0,14.0,0.0,0.286,,,0.0,0.042,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-15,332915074.0,14.0,0.0,0.286,,,0.0,0.042,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-16,332915074.0,14.0,0.0,0.286,,,0.0,0.042,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-17,332915074.0,14.0,0.0,0.286,,,0.0,0.042,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-18,332915074.0,14.0,0.0,0.143,,,0.0,0.042,0.0,0.0,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-19,332915074.0,14.0,0.0,0.143,,,0.0,0.042,0.0,0.0,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-20,332915074.0,14.0,0.0,0.0,,,0.0,0.042,0.0,0.0,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-21,332915074.0,16.0,2.0,0.286,,,0.0,0.048,0.006,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-22,332915074.0,16.0,0.0,0.286,,,0.0,0.048,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-23,332915074.0,16.0,0.0,0.286,,,0.0,0.048,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-24,332915074.0,16.0,0.0,0.286,,,0.0,0.048,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-25,332915074.0,16.0,0.0,0.286,,,0.0,0.048,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-26,332915074.0,16.0,0.0,0.286,,,0.0,0.048,0.0,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-27,332915074.0,17.0,1.0,0.429,,,0.0,0.051,0.003,0.001,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-28,332915074.0,17.0,0.0,0.143,,,0.0,0.051,0.0,0.0,,,0.0,,,,,,,,,
USA,North America,United States,2020-02-29,332915074.0,25.0,8.0,1.286,1,1,0.143,0.075,0.024,0.004,0.003,0.003,0.0,,,,,,,,,
USA,North America,United States,2020-03-01,332915074.0,32.0,7.0,2.286,1,0,0.143,0.096,0.021,0.007,0.003,0,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-01-23,98168829.0,2.0,2.0,,,,,0.02,0.02,,,,,,,,,,,,,
VNM,Asia,Vietnam,2020-01-24,98168829.0,2.0,0.0,,,,,0.02,0.0,,,,,,,,,,,,,
VNM,Asia,Vietnam,2020-01-25,98168829.0,2.0,0.0,,,,,0.02,0.0,,,,,,,,,,,,,
VNM,Asia,Vietnam,2020-01-26,98168829.0,2.0,0.0,,,,,0.02,0.0,,,,,,,,,,,,,
VNM,Asia,Vietnam,2020-01-27,98168829.0,2.0,0.0,,,,,0.02,0.0,,,,,,,,,,,,,
VNM,Asia,Vietnam,2020-01-28,98168829.0,2.0,0.0,0.286,,,0.0,0.02,0.0,0.003,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-01-29,98168829.0,2.0,0.0,0.286,,,0.0,0.02,0.0,0.003,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-01-30,98168829.0,2.0,0.0,0.0,,,0.0,0.02,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-01-31,98168829.0,2.0,0.0,0.0,,,0.0,0.02,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-01,98168829.0,6.0,4.0,0.571,,,0.0,0.061,0.041,0.006,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-02,98168829.0,6.0,0.0,0.571,,,0.0,0.061,0.0,0.006,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-03,98168829.0,8.0,2.0,0.857,,,0.0,0.081,0.02,0.009,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-04,98168829.0,8.0,0.0,0.857,,,0.0,0.081,0.0,0.009,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-05,98168829.0,8.0,0.0,0.857,,,0.0,0.081,0.0,0.009,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-06,98168829.0,10.0,2.0,1.143,,,0.0,0.102,0.02,0.012,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-07,98168829.0,10.0,0.0,1.143,,,0.0,0.102,0.0,0.012,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-08,98168829.0,13.0,3.0,1.0,,,0.0,0.132,0.031,0.01,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-09,98168829.0,13.0,0.0,1.0,,,0.0,0.132,0.0,0.01,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-10,98168829.0,14.0,1.0,0.857,,,0.0,0.143,0.01,0.009,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-11,98168829.0,15.0,1.0,1.0,,,0.0,0.153,0.01,0.01,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-12,98168829.0,15.0,0.0,1.0,,,0.0,0.153,0.0,0.01,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-13,98168829.0,16.0,1.0,0.857,,,0.0,0.163,0.01,0.009,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-14,98168829.0,16.0,0.0,0.857,,,0.0,0.163,0.0,0.009,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-15,98168829.0,16.0,0.0,0.429,,,0.0,0.163,0.0,0.004,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-16,98168829.0,16.0,0.0,0.429,,,0.0,0.163,0.0,0.004,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-17,98168829.0,16.0,0.0,0.286,,,0.0,0.163,0.0,0.003,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-18,98168829.0,16.0,0.0,0.143,,,0.0,0.163,0.0,0.001,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-19,98168829.0,16.0,0.0,0.143,,,0.0,0.163,0.0,0.001,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-20,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-21,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-22,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-23,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-24,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-25,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-26,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-27,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-28,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-02-29,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
VNM,Asia,Vietnam,2020-03-01,98168829.0,16.0,0.0,0.0,,,0.0,0.163,0.0,0.0,,,0.0,,,,,,,,,
OWID_WRL,,World,2020-01-22,7874965732.0,557.0,0.0,,17,0,,0.071,0.0,,0.002,0,,,,,,,,,,
OWID_WRL,,World,2020-01-23,7874965732.0,655.0,98.0,,18,1,,0.083,0.012,,0.002,0,,3.11,,,,,,,,
OWID_WRL,,World,2020-01-24,7874965732.0,941.0,286.0,,26,8,,0.119,0.036,,0.003,0.001,,3.28,,,,,,,,
OWID_WRL,,World,2020-01-25,7874965732.0,1433.0,492.0,,42,16,,0.182,0.062,,0.005,0.002,,3.44,,,,,,,,
OWID_WRL,,World,2020-01-26,7874965732.0,2118.0,685.0,,56,14,,0.269,0.087,,0.007,0.002,,3.51,,,,,,,,
OWID_WRL,,World,2020-01-27,7874965732.0,2927.0,809.0,,82,26,,0.372,0.103,,0.01,0.003,,3.55,,,,,,,,
OWID_WRL,,World,2020-01-28,7874965732.0,5578.0,2651.0,717.286,131,49,16.286,0.708,0.337,0.091,0.017,0.006,0.002,3.54,,,,,,,,
OWID_WRL,,World,2020-01-29,7874965732.0,6167.0,589.0,801.429,133,2,16.571,0.783,0.075,0.102,0.017,0,0.002,3.23,,,,,,,,
OWID_WRL,,World,2020-01-30,7874965732.0,8235.0,2068.0,1082.857,171,38,21.857,1.046,0.263,0.138,0.022,0.005,0.003,3.02,,,,,,,,
OWID_WRL,,World,2020-01-31,7874965732.0,9927.0,1692.0,1283.714,213,42,26.714,1.261,0.215,0.163,0.027,0.005,0.003,2.81,,,,,,,,
OWID_WRL,,World,2020-02-01,7874965732.0,12038.0,2111.0,1515.0,259,46,31.0,1.529,0.268,0.192,0.033,0.006,0.004,2.67,,,,,,,,
OWID_WRL,,World,2020-02-02,7874965732.0,16787.0,4749.0,2095.571,362,103,43.714,2.132,0.603,0.266,0.046,0.013,0.006,2.57,,,,,,,,
OWID_WRL,,World,2020-02-03,7874965732.0,19887.0,3100.0,2422.857,426,64,49.143,2.525,0.394,0.308,0.054,0.008,0.006,2.35,,,,,,,,
OWID_WRL,,World,2020-02-04,7874965732.0,23898.0,4011.0,2617.143,492,66,51.571,3.035,0.509,0.332,0.062,0.008,0.007,2.13,,,,,,,,
OWID_WRL,,World,2020-02-05,7874965732.0,27643.0,3745.0,3068.0,564,72,61.571,3.51,0.476,0.39,0.072,0.009,0.008,1.99,,,,,,,,
OWID_WRL,,World,2020-02-06,7874965732.0,30803.0,3160.0,3224.0,634,70,66.143,3.912,0.401,0.409,0.081,0.009,0.008,1.78,,,,,,,,
OWID_WRL,,World,2020-02-07,7874965732.0,34396.0,3593.0,3495.571,719,85,72.286,4.368,0.456,0.444,0.091,0.011,0.009,1.66,,,,,,,,
OWID_WRL,,World,2020-02-08,7874965732.0,37130.0,2734.0,3584.571,806,87,78.143,4.715,0.347,0.455,0.102,0.011,0.01,1.54,,,,,,,,
OWID_WRL,,World,2020-02-09,7874965732.0,40160.0,3030.0,3339.0,906,100,77.714,5.1,0.385,0.424,0.115,0.013,0.01,1.47,,,,,,,,
OWID_WRL,,World,2020-02-10,7874965732.0,42769.0,2609.0,3268.857,1013,107,83.857,5.431,0.331,0.415,0.129,0.014,0.011,1.45,,,,,,,,
OWID_WRL,,World,2020-02-11,7874965732.0,44811.0,2042.0,2987.571,1113,100,88.714,5.69,0.259,0.379,0.141,0.013,0.011,1.44,,,,,,,,
OWID_WRL,,World,2020-02-12,7874965732.0,45229.0,418.0,2512.286,1118,5,79.143,5.743,0.053,0.319,0.142,0.001,0.01,1.55,,,,,,,,
OWID_WRL,,World,2020-02-13,7874965732.0,60382.0,15153.0,4225.571,1371,253,105.286,7.668,1.924,0.537,0.174,0.032,0.013,1.7,,,,,,,,
OWID_WRL,,World,2020-02-14,7874965732.0,66909.0,6527.0,4644.714,1523,152,114.857,8.496,0.829,0.59,0.193,0.019,0.015,1.47,,,,,,,,
OWID_WRL,,World,2020-02-15,7874965732.0,69052.0,2143.0,4560.286,1666,143,122.857,8.769,0.272,0.579,0.212,0.018,0.016,1.21,,,,,,,,
OWID_WRL,,World,2020-02-16,7874965732.0,71235.0,2183.0,4439.286,1770,104,123.429,9.046,0.277,0.564,0.225,0.013,0.016,1.02,,,,,,,,
OWID_WRL,,World,2020-02-17,7874965732.0,73270.0,2035.0,4357.286,1868,98,122.143,9.304,0.258,0.553,0.237,0.012,0.016,0.87,,,,,,,,
OWID_WRL,,World,2020-02-18,7874965732.0,75152.0,1882.0,4334.429,2008,140,127.857,9.543,0.239,0.55,0.255,0.018,0.016,0.74,,,,,,,,
OWID_WRL,,World,2020-02-19,7874965732.0,75652.0,500.0,4346.143,2123,115,143.571,9.607,0.063,0.552,0.27,0.015,0.018,0.66,,,,,,,,
OWID_WRL,,World,2020-02-20,7874965732.0,76212.0,560.0,2261.429,2248,125,125.286,9.678,0.071,0.287,0.285,0.016,0.016,0.58,,,,,,,,
OWID_WRL,,World,2020-02-21,7874965732.0,76841.0,629.0,1418.857,2252,4,104.143,9.758,0.08,0.18,0.286,0.001,0.013,0.57,,,,,,,,
OWID_WRL,,World,2020-02-22,7874965732.0,78602.0,1761.0,1364.286,2459,207,113.286,9.981,0.224,0.173,0.312,0.026,0.014,0.59,,,,,,,,
OWID_WRL,,World,2020-02-23,7874965732.0,78982.0,380.0,1106.714,2470,11,100.0,10.03,0.048,0.141,0.314,0.001,0.013,0.59,,,,,,,,
OWID_WRL,,World,2020-02-24,7874965732.0,79546.0,564.0,896.571,2630,160,108.857,10.101,0.072,0.114,0.334,0.02,0.014,0.63,,,,,,,,
OWID_WRL,,World,2020-02-25,7874965732.0,80400.0,854.0,749.714,2710,80,100.286,10.21,0.108,0.095,0.344,0.01,0.013,0.69,,,,,,,,
OWID_WRL,,World,2020-02-26,7874965732.0,81377.0,977.0,817.857,2771,61,92.571,10.334,0.124,0.104,0.352,0.008,0.012,0.78,,,,,,,,
OWID_WRL,,World,2020-02-27,7874965732.0,82737.0,1360.0,932.143,2814,43,80.857,10.506,0.173,0.118,0.357,0.005,0.01,0.86,,,,,,,,
OWID_WRL,,World,2020-02-28,7874965732.0,84123.0,1386.0,1040.286,2873,59,88.714,10.682,0.176,0.132,0.365,0.007,0.011,0.97,,,,,,,,
OWID_WRL,,World,2020-02-29,7874965732.0,86014.0,1891.0,1058.857,2942,69,69.0,10.922,0.24,0.134,0.374,0.009,0.009,1.1,,,,,,,,
OWID_WRL,,World,2020-03-01,7874965732.0,88396.0,2382.0,1344.857,2996,54,75.143,11.225,0.302,0.171,0.38,0.007,0.01,1.2,,,,,,,,
